date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:05	521446/521446	---MC-	200	added ('OK')	image/png	etag:%225595a7f17533e328b8e7f358b31be88d%22	https://framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhI.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhI77ca.png	(from https://covix.framer.website/work/ai-agency-website)
18:41:06	70356/70356	---MC-	200	added ('OK')	image/png	etag:%225a9c777894b1b5927bc9448ec9c02045%22	https://framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhI.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhI.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhI.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/RjvrhSURhi3tsWXE1RkBegsRhIf4ae.png	(from https://covix.framer.website/work/ai-agency-website)
18:41:10	1479386/1479386	---MC-	200	added ('OK')	image/png	etag:%226c62a4613a21fb0650b76cb85826cc0b%22	https://framerusercontent.com/images/xZYDEi4MFrJBbOI94DwTEbiEoM.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/xZYDEi4MFrJBbOI94DwTEbiEoM12b5.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:12	372064/372064	---MC-	200	added ('OK')	image/png	etag:%22f58c91cb91c4834c354f02e44ac5dd72%22	https://framerusercontent.com/images/xZYDEi4MFrJBbOI94DwTEbiEoM.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/xZYDEi4MFrJBbOI94DwTEbiEoM.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/xZYDEi4MFrJBbOI94DwTEbiEoM9d24.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:15	868291/868291	---MC-	200	added ('OK')	image/png	etag:%22d9afec71795c7ea518b87b31c85fc45d%22	https://framerusercontent.com/images/S9xZV6UKEFfnvEwlgpYtPt6hI.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/S9xZV6UKEFfnvEwlgpYtPt6hI8f5c.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:16	262751/262751	---MC-	200	added ('OK')	image/png	etag:%2262d8b84d3f58c16620f42718c8c60351%22	https://framerusercontent.com/images/S9xZV6UKEFfnvEwlgpYtPt6hI.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/S9xZV6UKEFfnvEwlgpYtPt6hI.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/S9xZV6UKEFfnvEwlgpYtPt6hI06b4.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:17	376330/376330	---MC-	200	added ('OK')	image/png	etag:%22192d5dd105a08f852ad45c01c6267a87%22	https://framerusercontent.com/images/tdDIhGRFfYXjLkO6OtGKe7kQYtk.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/tdDIhGRFfYXjLkO6OtGKe7kQYtk8f5c.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:18	111044/111044	---MC-	200	added ('OK')	image/png	etag:%22dc7f3e238f0aa74f4887b8a30a381b68%22	https://framerusercontent.com/images/tdDIhGRFfYXjLkO6OtGKe7kQYtk.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/tdDIhGRFfYXjLkO6OtGKe7kQYtk.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/tdDIhGRFfYXjLkO6OtGKe7kQYtkf44f.png	(from https://covix.framer.website/blog/why-great-design-creates-better-business-results)
18:41:20	706306/706306	---MC-	200	added ('OK')	image/png	etag:%22226e178d1acb4202ebb842e705f39455%22	https://framerusercontent.com/images/636U7RDSl2H8S4b3SvsmwvAINlk.png?width=1500&height=2000	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/636U7RDSl2H8S4b3SvsmwvAINlkc4dd.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:21	208737/208737	---MC-	200	added ('OK')	image/png	etag:%2229dbdc0351052884a64483dbeddf5977%22	https://framerusercontent.com/images/636U7RDSl2H8S4b3SvsmwvAINlk.png?scale-down-to=1024&width=1500&height=2000%20768w,https://framerusercontent.com/images/636U7RDSl2H8S4b3SvsmwvAINlk.png?width=1500&height=2000%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/636U7RDSl2H8S4b3SvsmwvAINlk67be.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:22	678620/678620	---MC-	200	added ('OK')	image/png	etag:%227a21e62d086bddaca2403fc6a0e03728%22	https://framerusercontent.com/images/jQIAfuwFcraZuvfOmVrpAyTA.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/jQIAfuwFcraZuvfOmVrpAyTA8f5c.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:23	175670/175670	---MC-	200	added ('OK')	image/png	etag:%22c34bc50a05752e337131bd4020839f04%22	https://framerusercontent.com/images/jQIAfuwFcraZuvfOmVrpAyTA.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/jQIAfuwFcraZuvfOmVrpAyTA.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/jQIAfuwFcraZuvfOmVrpAyTA7f33.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:27	1604742/1604742	---MC-	200	added ('OK')	image/png	etag:%22190b2a0830d11bc4402c37523ff72114%22	https://framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s.png?width=1500&height=3000	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s303e.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:28	155516/155516	---MC-	200	added ('OK')	image/png	etag:%22282bde82cfa606721e4386089a828b55%22	https://framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s.png?scale-down-to=1024&width=1500&height=3000%20512w,https://framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s.png?scale-down-to=2048&width=1500&height=3000%201024w,https://framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s.png?width=1500&height=3000%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/VdYhrJ7vO5VWgVfMyJqyJZ7s17ff.png	(from https://covix.framer.website/blog/the-future-of-no-code-product-development)
18:41:30	380535/380535	---MC-	200	added ('OK')	image/png	etag:%22e3d6727093b92c7b08026ca2b1da1ca5%22	https://framerusercontent.com/images/kpVcmOyA7FgF9YqADI2SClWv34.png?width=1500&height=1810	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/kpVcmOyA7FgF9YqADI2SClWv34bf9a.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:30	129130/129130	---MC-	200	added ('OK')	image/png	etag:%229e3b57a9d651fd857845eb5ba40c7661%22	https://framerusercontent.com/images/kpVcmOyA7FgF9YqADI2SClWv34.png?scale-down-to=1024&width=1500&height=1810%20848w,https://framerusercontent.com/images/kpVcmOyA7FgF9YqADI2SClWv34.png?width=1500&height=1810%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/kpVcmOyA7FgF9YqADI2SClWv3412f3.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:32	1029644/1029644	---MC-	200	added ('OK')	image/png	etag:%22563c95f452df8d7fabe87f0c37af5bd2%22	https://framerusercontent.com/images/GWuRXt0UY1nI7UVpCsVorfne8.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/GWuRXt0UY1nI7UVpCsVorfne812b5.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:32	353303/353303	---MC-	200	added ('OK')	image/png	etag:%22a2eecf4ffaf7af006aca4c0a86042996%22	https://framerusercontent.com/images/GWuRXt0UY1nI7UVpCsVorfne8.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/GWuRXt0UY1nI7UVpCsVorfne8.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/GWuRXt0UY1nI7UVpCsVorfne84396.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:34	437230/437230	---MC-	200	added ('OK')	image/png	etag:%229bab41acb821f9aa5337387c2ef9566e%22	https://framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ77ca.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:34	52331/52331	---MC-	200	added ('OK')	image/png	etag:%22f1ff71aecdd36e6c6b7a985cbea4ff97%22	https://framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/4h3ho61WZf3XnEFC1TFuTEsRkQ912e.png	(from https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively)
18:41:36	475451/475451	---MC-	200	added ('OK')	image/png	etag:%222d08fd428e5d41d5e8caaeb88e8b1e7b%22	https://framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8.png?width=1500&height=2143	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8763e.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:36	125055/125055	---MC-	200	added ('OK')	image/png	etag:%22d097790548870a01b670cdc71bd86062%22	https://framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8.png?scale-down-to=1024&width=1500&height=2143%20716w,https://framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8.png?scale-down-to=2048&width=1500&height=2143%201433w,https://framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8.png?width=1500&height=2143%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/NrXbN6hE9H4sUzdG0u5iaRndK8bd41.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:38	483783/483783	---MC-	200	added ('OK')	image/png	etag:%22cabee626997a41e3528809d3c9de9c37%22	https://framerusercontent.com/images/uIaPOe33jTlxbOYh8yDjB8MrUWY.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/uIaPOe33jTlxbOYh8yDjB8MrUWY12b5.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:39	179016/179016	---MC-	200	added ('OK')	image/png	etag:%2287f8326897ff501ade80e0a2c66b498d%22	https://framerusercontent.com/images/uIaPOe33jTlxbOYh8yDjB8MrUWY.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/uIaPOe33jTlxbOYh8yDjB8MrUWY.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/uIaPOe33jTlxbOYh8yDjB8MrUWY55f2.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:41	697260/697260	---MC-	200	added ('OK')	image/png	etag:%2223bdf1eb4c9c4719ec814cc0b05916cf%22	https://framerusercontent.com/images/L9P7peOjlYDahIKP6GXl5KUc5fM.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/L9P7peOjlYDahIKP6GXl5KUc5fM12b5.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:42	216779/216779	---MC-	200	added ('OK')	image/png	etag:%2225bf0425563c7751bc81f89c99edce09%22	https://framerusercontent.com/images/L9P7peOjlYDahIKP6GXl5KUc5fM.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/L9P7peOjlYDahIKP6GXl5KUc5fM.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/L9P7peOjlYDahIKP6GXl5KUc5fM1cc6.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:45	1042926/1042926	---MC-	200	added ('OK')	image/png	etag:%221afd6f15cfabfabecf527ce95203c5ea%22	https://framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGI.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGI2cec.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:46	247610/247610	---MC-	200	added ('OK')	image/png	etag:%221e87b10323ece8a2739b177d5b9a155d%22	https://framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGI.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGI.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGI.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/GGDB19acrM2CkSQbLfFsaZGOGIf4e0.png	(from https://covix.framer.website/blog/building-modern-brands-with-purpose-today)
18:41:47	620212/620212	---MC-	200	added ('OK')	image/png	etag:%22e853179418d153f61db56e847aa49f49%22	https://framerusercontent.com/images/HB5cVJvIUL5ZDIEJjrteUjZZ8.png?width=1500&height=1815	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/HB5cVJvIUL5ZDIEJjrteUjZZ8d386.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:48	205450/205450	---MC-	200	added ('OK')	image/png	etag:%22abaff7775b7c50491f9852f08a1aa6d0%22	https://framerusercontent.com/images/HB5cVJvIUL5ZDIEJjrteUjZZ8.png?scale-down-to=1024&width=1500&height=1815%20846w,https://framerusercontent.com/images/HB5cVJvIUL5ZDIEJjrteUjZZ8.png?width=1500&height=1815%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/HB5cVJvIUL5ZDIEJjrteUjZZ87947.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:49	390469/390469	---MC-	200	added ('OK')	image/png	etag:%2228e9f7fc8640f23fbabe255ba7fcf856%22	https://framerusercontent.com/images/4a63kUXxrvjPuuhb2dPkrir7S0.png?width=1500&height=1862	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/4a63kUXxrvjPuuhb2dPkrir7S0db5b.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:49	130122/130122	---MC-	200	added ('OK')	image/png	etag:%22618c12c5b784f986ad81f41694e8dd44%22	https://framerusercontent.com/images/4a63kUXxrvjPuuhb2dPkrir7S0.png?scale-down-to=1024&width=1500&height=1862%20824w,https://framerusercontent.com/images/4a63kUXxrvjPuuhb2dPkrir7S0.png?width=1500&height=1862%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/4a63kUXxrvjPuuhb2dPkrir7S0c9de.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:51	876516/876516	---MC-	200	added ('OK')	image/png	etag:%2290ac4042a6457657de3dbfb9e5a11631%22	https://framerusercontent.com/images/joKT1Jnyh0qnO9lT5kaBBJkw.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/joKT1Jnyh0qnO9lT5kaBBJkw12b5.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:52	227926/227926	---MC-	200	added ('OK')	image/png	etag:%221467c13dd651d4c4e1d90b4d230d2550%22	https://framerusercontent.com/images/joKT1Jnyh0qnO9lT5kaBBJkw.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/joKT1Jnyh0qnO9lT5kaBBJkw.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/joKT1Jnyh0qnO9lT5kaBBJkwfef6.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:54	527165/527165	---MC-	200	added ('OK')	image/png	etag:%22f3e2917f8c91f4965a7c33f226d3f35b%22	https://framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z8.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z877ca.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:54	75853/75853	---MC-	200	added ('OK')	image/png	etag:%224e71e725fbac8e2318da2f9ff03b207b%22	https://framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z8.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z8.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z8.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gKtpnMuzENVWKIU3pAnzHcE9Z85565.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:41:59	1190729/1190729	---MC-	200	added ('OK')	image/png	etag:%22bfe7a0575fbdf692edf0e8387d613d05%22	https://framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA2cec.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:42:02	271448/271448	---MC-	200	added ('OK')	image/png	etag:%22c2c8b4d29db1c049b88f65acea697a0e%22	https://framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/yXSOG2xwpm73XGnODdhf6TN3vA9880.png	(from https://covix.framer.website/blog/mastering-framer-for-faster-website-launches)
18:42:06	1133116/1133116	---MC-	200	added ('OK')	image/png	etag:%2251118a30c67795d77a089d03b3c280fd%22	https://framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcw.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcw2cec.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:07	201169/201169	---MC-	200	added ('OK')	image/png	etag:%2237e1be157a952651993925b98a8227ba%22	https://framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcw.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcw.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcw.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gzynvBijTu2guZT0PH2UgZgEcwd7cb.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:09	757665/757665	---MC-	200	added ('OK')	image/png	etag:%22c681a9a476edd7746b8fa6edb9721ac5%22	https://framerusercontent.com/images/rCO77BLGgRCoJ0c5K9Q8ONYXjoU.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/rCO77BLGgRCoJ0c5K9Q8ONYXjoU8f5c.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:11	216810/216810	---MC-	200	added ('OK')	image/png	etag:%22022770930b59011b4e99d85daa4a0108%22	https://framerusercontent.com/images/rCO77BLGgRCoJ0c5K9Q8ONYXjoU.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/rCO77BLGgRCoJ0c5K9Q8ONYXjoU.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/rCO77BLGgRCoJ0c5K9Q8ONYXjoUd937.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:12	926937/926937	---MC-	200	added ('OK')	image/png	etag:%22f09e349f6bca4b834b4014482d357479%22	https://framerusercontent.com/images/eb368drpMIR88TE4eZ8m5ZjAqts.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/eb368drpMIR88TE4eZ8m5ZjAqts12b5.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:13	259556/259556	---MC-	200	added ('OK')	image/png	etag:%220ff0a5e6ab75df5fc3e0fefd5bd1d2d6%22	https://framerusercontent.com/images/eb368drpMIR88TE4eZ8m5ZjAqts.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/eb368drpMIR88TE4eZ8m5ZjAqts.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/eb368drpMIR88TE4eZ8m5ZjAqtsedfe.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:18	1376606/1376606	---MC-	200	added ('OK')	image/png	etag:%224712290393af80a03c8e9f47b40db91f%22	https://framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM2cec.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
18:42:20	342075/342075	---MC-	200	added ('OK')	image/png	etag:%224b725b0fb842f1121f9567f2df7b0401%22	https://framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/CHK2piikcQsswzmjWWvpKTdSdhM5063.png	(from https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence)
